user_id,item_id,category,location,interaction
3477,Boots,Footwear,South Carolina,1
3478,Handbag,Accessories,Kentucky,1
3479,Handbag,Accessories,Arizona,1
3480,Sweater,Clothing,New York,1
3481,Sandals,Footwear,New Hampshire,1
3482,Socks,Clothing,Ohio,1
3483,Gloves,Accessories,Hawaii,1
3484,Hoodie,Clothing,Texas,1
3485,Dress,Clothing,Illinois,1
3486,Shirt,Clothing,Massachusetts,1
3487,Shorts,Clothing,North Carolina,1
3488,Sandals,Footwear,West Virginia,1
3489,Sweater,Clothing,Delaware,1
3490,Dress,Clothing,Idaho,1
3491,Boots,Footwear,Oregon,1
3492,Pants,Clothing,Maine,1
3493,Gloves,Accessories,South Dakota,1
3494,Pants,Clothing,New Mexico,1
3495,Scarf,Accessories,Washington,1
3496,Shorts,Clothing,Georgia,1
3497,Shoes,Footwear,Idaho,1
3498,Handbag,Accessories,Colorado,1
3499,Sandals,Footwear,Kentucky,1
3500,Socks,Clothing,New Jersey,1
3501,Shirt,Clothing,Oregon,1
3502,Shoes,Footwear,Nebraska,1
3503,Backpack,Accessories,Massachusetts,1
3504,Shirt,Clothing,Nebraska,1
3505,Handbag,Accessories,Hawaii,1
3506,Jewelry,Accessories,Indiana,1
3507,Shirt,Clothing,Illinois,1
3508,Handbag,Accessories,Colorado,1
3509,Pants,Clothing,Pennsylvania,1
3510,T-shirt,Clothing,Ohio,1
3511,Sneakers,Footwear,Pennsylvania,1
3512,Jewelry,Accessories,Mississippi,1
3513,Shirt,Clothing,Kentucky,1
3514,Blouse,Clothing,Alaska,1
3515,Sneakers,Footwear,Georgia,1
3516,Dress,Clothing,South Dakota,1
3517,Boots,Footwear,South Carolina,1
3518,Skirt,Clothing,Tennessee,1
3519,Shirt,Clothing,Colorado,1
3520,Shorts,Clothing,Wisconsin,1
3521,Hat,Accessories,Georgia,1
3522,Shoes,Footwear,Maryland,1
3523,Pants,Clothing,New Jersey,1
3524,Backpack,Accessories,Nevada,1
3525,Pants,Clothing,Michigan,1
3526,Sunglasses,Accessories,Wyoming,1
3527,Sweater,Clothing,Massachusetts,1
3528,Blouse,Clothing,Washington,1
3529,Scarf,Accessories,Maine,1
3530,T-shirt,Clothing,Montana,1
3531,Sunglasses,Accessories,Oklahoma,1
3532,Shoes,Footwear,North Dakota,1
3533,Pants,Clothing,Connecticut,1
3534,Sneakers,Footwear,Texas,1
3535,Shoes,Footwear,Delaware,1
3536,Shorts,Clothing,Mississippi,1
3537,Handbag,Accessories,Minnesota,1
3538,Handbag,Accessories,Georgia,1
3539,Shoes,Footwear,Iowa,1
3540,Jewelry,Accessories,New York,1
3541,Shorts,Clothing,Nevada,1
3542,Blouse,Clothing,Virginia,1
3543,Coat,Outerwear,Idaho,1
3544,Hat,Accessories,Colorado,1
3545,Socks,Clothing,Wisconsin,1
3546,Sandals,Footwear,Connecticut,1
3547,Scarf,Accessories,Kansas,1
3548,Scarf,Accessories,Pennsylvania,1
3549,Blouse,Clothing,Utah,1
3550,T-shirt,Clothing,Oregon,1
3551,Shoes,Footwear,West Virginia,1
3552,Gloves,Accessories,Montana,1
3553,Sunglasses,Accessories,Kentucky,1
3554,Shoes,Footwear,Minnesota,1
3555,Dress,Clothing,Louisiana,1
3556,Blouse,Clothing,Delaware,1
3557,Sweater,Clothing,Arizona,1
3558,Jacket,Outerwear,Nevada,1
3559,Backpack,Accessories,Alaska,1
3560,Shorts,Clothing,Utah,1
3561,Socks,Clothing,Kansas,1
3562,Sneakers,Footwear,North Carolina,1
3563,Sneakers,Footwear,Maryland,1
3564,Blouse,Clothing,Maine,1
3565,Gloves,Accessories,Illinois,1
3566,Handbag,Accessories,Pennsylvania,1
3567,Jeans,Clothing,Alaska,1
3568,Scarf,Accessories,New Mexico,1
3569,Sandals,Footwear,Arkansas,1
3570,Sandals,Footwear,Alaska,1
3571,Dress,Clothing,Louisiana,1
3572,Skirt,Clothing,North Dakota,1
3573,Shorts,Clothing,Rhode Island,1
3574,Jeans,Clothing,Connecticut,1
3575,Socks,Clothing,New York,1
3576,Coat,Outerwear,Kentucky,1
3577,Boots,Footwear,Maine,1
3578,Belt,Accessories,Missouri,1
3579,Shoes,Footwear,Georgia,1
3580,Scarf,Accessories,Arizona,1
3581,Blouse,Clothing,New Hampshire,1
3582,Dress,Clothing,Georgia,1
3583,Shorts,Clothing,California,1
3584,Blouse,Clothing,Arizona,1
3585,Sneakers,Footwear,Florida,1
3586,Gloves,Accessories,New York,1
3587,Hoodie,Clothing,Idaho,1
3588,Sweater,Clothing,Virginia,1
3589,Sunglasses,Accessories,Michigan,1
3590,Belt,Accessories,New Hampshire,1
3591,Dress,Clothing,South Dakota,1
3592,Jacket,Outerwear,South Dakota,1
3593,Boots,Footwear,New Jersey,1
3594,Sandals,Footwear,Wyoming,1
3595,Scarf,Accessories,Alabama,1
3596,Blouse,Clothing,South Dakota,1
3597,Hoodie,Clothing,South Carolina,1
3598,Sunglasses,Accessories,New Mexico,1
3599,Hoodie,Clothing,Connecticut,1
3600,Scarf,Accessories,Kansas,1
3601,Dress,Clothing,South Carolina,1
3602,T-shirt,Clothing,North Carolina,1
3603,Skirt,Clothing,Wyoming,1
3604,Jeans,Clothing,Louisiana,1
3605,Hoodie,Clothing,Louisiana,1
3606,Jeans,Clothing,Alabama,1
3607,Sandals,Footwear,Minnesota,1
3608,Hat,Accessories,New Mexico,1
3609,Gloves,Accessories,Tennessee,1
3610,Socks,Clothing,New Mexico,1
3611,Jacket,Outerwear,Texas,1
3612,T-shirt,Clothing,Washington,1
3613,Sandals,Footwear,Michigan,1
3614,Hat,Accessories,Minnesota,1
3615,Gloves,Accessories,Delaware,1
3616,Dress,Clothing,California,1
3617,Hoodie,Clothing,Wisconsin,1
3618,Belt,Accessories,Kentucky,1
3619,Gloves,Accessories,Nevada,1
3620,Scarf,Accessories,North Carolina,1
3621,Sandals,Footwear,Louisiana,1
3622,Sneakers,Footwear,New Jersey,1
3623,Dress,Clothing,Wisconsin,1
3624,Jewelry,Accessories,Arkansas,1
3625,Hat,Accessories,Texas,1
3626,Scarf,Accessories,Illinois,1
3627,Blouse,Clothing,Mississippi,1
3628,Belt,Accessories,Delaware,1
3629,Blouse,Clothing,Georgia,1
3630,T-shirt,Clothing,Kansas,1
3631,Hat,Accessories,Oklahoma,1
3632,Hat,Accessories,New Jersey,1
3633,Sneakers,Footwear,Utah,1
3634,Gloves,Accessories,Montana,1
3635,Socks,Clothing,Ohio,1
3636,Sandals,Footwear,Colorado,1
3637,Sandals,Footwear,California,1
3638,Boots,Footwear,Utah,1
3639,Backpack,Accessories,Kansas,1
3640,Coat,Outerwear,Illinois,1
3641,Sunglasses,Accessories,Minnesota,1
3642,Jacket,Outerwear,New York,1
3643,Dress,Clothing,Arizona,1
3644,Scarf,Accessories,Tennessee,1
3645,Blouse,Clothing,Arkansas,1
3646,Backpack,Accessories,Colorado,1
3647,Jewelry,Accessories,Nevada,1
3648,Shorts,Clothing,Kansas,1
3649,Skirt,Clothing,New York,1
3650,Skirt,Clothing,Minnesota,1
3651,Jeans,Clothing,Ohio,1
3652,Handbag,Accessories,Arizona,1
3653,Handbag,Accessories,Kentucky,1
3654,Coat,Outerwear,Minnesota,1
3655,Jewelry,Accessories,Arkansas,1
3656,Sweater,Clothing,Wyoming,1
3657,Jacket,Outerwear,North Dakota,1
3658,Shoes,Footwear,Alabama,1
3659,T-shirt,Clothing,Mississippi,1
3660,Sandals,Footwear,Illinois,1
3661,Shoes,Footwear,Arkansas,1
3662,Sandals,Footwear,Kansas,1
3663,Shorts,Clothing,Rhode Island,1
3664,Backpack,Accessories,Florida,1
3665,Jacket,Outerwear,Missouri,1
3666,Socks,Clothing,North Carolina,1
3667,Jewelry,Accessories,Alabama,1
3668,Pants,Clothing,Washington,1
3669,Blouse,Clothing,Michigan,1
3670,Socks,Clothing,Washington,1
3671,Shoes,Footwear,Vermont,1
3672,Handbag,Accessories,Illinois,1
3673,Sandals,Footwear,New York,1
3674,Socks,Clothing,Rhode Island,1
3675,Handbag,Accessories,Washington,1
3676,Hat,Accessories,Virginia,1
3677,Jewelry,Accessories,Wisconsin,1
3678,Backpack,Accessories,Michigan,1
3679,Shirt,Clothing,Texas,1
3680,Coat,Outerwear,Idaho,1
3681,Sunglasses,Accessories,Iowa,1
3682,Gloves,Accessories,Connecticut,1
3683,Shirt,Clothing,Wyoming,1
3684,Socks,Clothing,Mississippi,1
3685,Skirt,Clothing,Pennsylvania,1
3686,Shorts,Clothing,Tennessee,1
3687,Sandals,Footwear,Louisiana,1
3688,Shirt,Clothing,Arkansas,1
3689,Sunglasses,Accessories,West Virginia,1
3690,Jewelry,Accessories,South Carolina,1
3691,Blouse,Clothing,Kansas,1
3692,Sandals,Footwear,Michigan,1
3693,Coat,Outerwear,Alabama,1
3694,Blouse,Clothing,South Dakota,1
3695,Sweater,Clothing,Rhode Island,1
3696,Skirt,Clothing,Florida,1
3697,Blouse,Clothing,Connecticut,1
3698,Hoodie,Clothing,Pennsylvania,1
3699,Skirt,Clothing,California,1
3700,Backpack,Accessories,Oklahoma,1
3701,Handbag,Accessories,North Dakota,1
3702,Sandals,Footwear,New Mexico,1
3703,Shoes,Footwear,South Carolina,1
3704,Sandals,Footwear,Michigan,1
3705,Sunglasses,Accessories,Missouri,1
3706,Skirt,Clothing,Colorado,1
3707,Sandals,Footwear,Kansas,1
3708,Gloves,Accessories,Illinois,1
3709,Hoodie,Clothing,South Carolina,1
3710,Socks,Clothing,Utah,1
3711,Jewelry,Accessories,Hawaii,1
3712,Hat,Accessories,Texas,1
3713,Blouse,Clothing,Oregon,1
3714,Shoes,Footwear,Arizona,1
3715,Hat,Accessories,New York,1
3716,Sunglasses,Accessories,Nebraska,1
3717,Shirt,Clothing,Vermont,1
3718,T-shirt,Clothing,Maryland,1
3719,Pants,Clothing,Tennessee,1
3720,Pants,Clothing,Pennsylvania,1
3721,Hat,Accessories,South Carolina,1
3722,Coat,Outerwear,Connecticut,1
3723,Jacket,Outerwear,Kentucky,1
3724,Sandals,Footwear,Rhode Island,1
3725,Gloves,Accessories,Colorado,1
3726,Dress,Clothing,Oklahoma,1
3727,Belt,Accessories,Idaho,1
3728,Socks,Clothing,Maine,1
3729,Jacket,Outerwear,Vermont,1
3730,Boots,Footwear,Rhode Island,1
3731,Shirt,Clothing,Florida,1
3732,Hat,Accessories,West Virginia,1
3733,Shoes,Footwear,Indiana,1
3734,Socks,Clothing,Illinois,1
3735,Hoodie,Clothing,California,1
3736,Sandals,Footwear,Massachusetts,1
3737,Jeans,Clothing,Idaho,1
3738,Jewelry,Accessories,Kentucky,1
3739,Shorts,Clothing,Delaware,1
3740,Sunglasses,Accessories,Idaho,1
3741,Pants,Clothing,Virginia,1
3742,Shirt,Clothing,Arizona,1
3743,Shirt,Clothing,Maryland,1
3744,Pants,Clothing,Idaho,1
3745,Hoodie,Clothing,New Jersey,1
3746,Socks,Clothing,Washington,1
3747,Coat,Outerwear,Idaho,1
3748,Sweater,Clothing,Rhode Island,1
3749,Backpack,Accessories,Delaware,1
3750,Blouse,Clothing,Alaska,1
3751,Hoodie,Clothing,Arizona,1
3752,Jewelry,Accessories,Alabama,1
3753,Coat,Outerwear,Washington,1
3754,Sunglasses,Accessories,Louisiana,1
3755,Shoes,Footwear,Nebraska,1
3756,Skirt,Clothing,Pennsylvania,1
3757,Skirt,Clothing,South Carolina,1
3758,Skirt,Clothing,California,1
3759,Sandals,Footwear,Indiana,1
3760,Sneakers,Footwear,Missouri,1
3761,Socks,Clothing,Connecticut,1
3762,Backpack,Accessories,Nevada,1
3763,Shorts,Clothing,New York,1
3764,Shirt,Clothing,Oklahoma,1
3765,Socks,Clothing,South Dakota,1
3766,Jewelry,Accessories,Missouri,1
3767,Handbag,Accessories,Texas,1
3768,Shorts,Clothing,New York,1
3769,Sweater,Clothing,Vermont,1
3770,Gloves,Accessories,Arizona,1
3771,Pants,Clothing,Montana,1
3772,T-shirt,Clothing,Oklahoma,1
3773,Pants,Clothing,New Hampshire,1
3774,Sweater,Clothing,Wisconsin,1
3775,Gloves,Accessories,Alaska,1
3776,Belt,Accessories,South Dakota,1
3777,Sneakers,Footwear,Alaska,1
3778,Shorts,Clothing,Utah,1
3779,Sneakers,Footwear,South Dakota,1
3780,Jeans,Clothing,California,1
3781,Sneakers,Footwear,Mississippi,1
3782,Boots,Footwear,Tennessee,1
3783,Jacket,Outerwear,Alabama,1
3784,Gloves,Accessories,Maine,1
3785,Socks,Clothing,Virginia,1
3786,Jeans,Clothing,New Hampshire,1
3787,Boots,Footwear,Tennessee,1
3788,Blouse,Clothing,New York,1
3789,Hat,Accessories,Kansas,1
3790,Shirt,Clothing,North Dakota,1
3791,Handbag,Accessories,Alaska,1
3792,Sunglasses,Accessories,Texas,1
3793,Scarf,Accessories,Massachusetts,1
3794,Sunglasses,Accessories,Delaware,1
3795,Scarf,Accessories,South Dakota,1
3796,Gloves,Accessories,Arkansas,1
3797,Shorts,Clothing,Utah,1
3798,Sunglasses,Accessories,California,1
3799,Jewelry,Accessories,Rhode Island,1
3800,Jacket,Outerwear,Oklahoma,1
3801,Sweater,Clothing,Vermont,1
3802,Blouse,Clothing,Kentucky,1
3803,Scarf,Accessories,Illinois,1
3804,Handbag,Accessories,Connecticut,1
3805,Hat,Accessories,Florida,1
3806,Scarf,Accessories,New Jersey,1
3807,Boots,Footwear,Missouri,1
3808,Blouse,Clothing,Michigan,1
3809,Socks,Clothing,Washington,1
3810,Shoes,Footwear,New York,1
3811,Skirt,Clothing,Wisconsin,1
3812,Belt,Accessories,Idaho,1
3813,Skirt,Clothing,Michigan,1
3814,Pants,Clothing,Georgia,1
3815,Dress,Clothing,Michigan,1
3816,Hat,Accessories,Maine,1
3817,Coat,Outerwear,Maryland,1
3818,Scarf,Accessories,Missouri,1
3819,Sneakers,Footwear,Oregon,1
3820,Pants,Clothing,Arkansas,1
3821,Belt,Accessories,New Hampshire,1
3822,Sneakers,Footwear,Oregon,1
3823,Hat,Accessories,Kansas,1
3824,Shirt,Clothing,California,1
3825,Shorts,Clothing,Georgia,1
3826,Shorts,Clothing,Hawaii,1
3827,Jacket,Outerwear,Montana,1
3828,Jewelry,Accessories,Montana,1
3829,Blouse,Clothing,Mississippi,1
3830,Pants,Clothing,Washington,1
3831,Hat,Accessories,Pennsylvania,1
3832,Backpack,Accessories,Nevada,1
3833,Boots,Footwear,Kansas,1
3834,Jacket,Outerwear,Arizona,1
3835,Hoodie,Clothing,Tennessee,1
3836,Sandals,Footwear,Pennsylvania,1
3837,Skirt,Clothing,Alaska,1
3838,Hoodie,Clothing,New Mexico,1
3839,Dress,Clothing,Rhode Island,1
3840,Sandals,Footwear,Connecticut,1
3841,Jeans,Clothing,Idaho,1
3842,Jeans,Clothing,Mississippi,1
3843,Jacket,Outerwear,Colorado,1
3844,Hat,Accessories,Georgia,1
3845,Shorts,Clothing,Montana,1
3846,Sweater,Clothing,California,1
3847,Blouse,Clothing,Pennsylvania,1
3848,Sweater,Clothing,Delaware,1
3849,Jewelry,Accessories,New Hampshire,1
3850,Hoodie,Clothing,Florida,1
3851,Jewelry,Accessories,Mississippi,1
3852,Scarf,Accessories,Montana,1
3853,Hat,Accessories,Mississippi,1
3854,Sunglasses,Accessories,Tennessee,1
3855,T-shirt,Clothing,Florida,1
3856,Shirt,Clothing,Illinois,1
3857,Sandals,Footwear,Virginia,1
3858,Hat,Accessories,Texas,1
3859,T-shirt,Clothing,Missouri,1
3860,Shorts,Clothing,Mississippi,1
3861,Sunglasses,Accessories,Pennsylvania,1
3862,Jacket,Outerwear,Wyoming,1
3863,Shirt,Clothing,Idaho,1
3864,Scarf,Accessories,New Hampshire,1
3865,T-shirt,Clothing,Wyoming,1
3866,Shorts,Clothing,Nebraska,1
3867,Hat,Accessories,Alaska,1
3868,Jacket,Outerwear,Maryland,1
3869,Dress,Clothing,Maryland,1
3870,Coat,Outerwear,Arizona,1
3871,Sandals,Footwear,Ohio,1
3872,T-shirt,Clothing,Minnesota,1
3873,Jacket,Outerwear,New Hampshire,1
3874,Sandals,Footwear,Louisiana,1
3875,Sweater,Clothing,Nevada,1
3876,Hat,Accessories,New Hampshire,1
3877,Shoes,Footwear,Wisconsin,1
3878,Hoodie,Clothing,Nevada,1
3879,Hat,Accessories,South Carolina,1
3880,Skirt,Clothing,Florida,1
3881,Shirt,Clothing,Massachusetts,1
3882,Scarf,Accessories,Georgia,1
3883,Pants,Clothing,North Dakota,1
3884,Hat,Accessories,North Dakota,1
3885,Sandals,Footwear,Maryland,1
3886,Socks,Clothing,New Mexico,1
3887,Jewelry,Accessories,Iowa,1
3888,Shirt,Clothing,Kansas,1
3889,Sneakers,Footwear,Virginia,1
3890,Dress,Clothing,Alaska,1
3891,Shirt,Clothing,Nebraska,1
3892,Dress,Clothing,Colorado,1
3893,Jewelry,Accessories,Michigan,1
3894,Hat,Accessories,Massachusetts,1
3895,Skirt,Clothing,Connecticut,1
3896,Hoodie,Clothing,Virginia,1
3897,Backpack,Accessories,Iowa,1
3898,Belt,Accessories,New Jersey,1
3899,Shoes,Footwear,Minnesota,1
3900,Handbag,Accessories,California,1
